entry_time,exit_time,direction,entry_price,exit_price,sl_price,tp_price,position_size,gross_pnl,commission,net_pnl,r_multiple,exit_reason,confidence,bars_held
2024-10-27 21:30:00+00:00,2024-10-27 22:15:00+00:00,short,2748.1550358,2744.983536274618,2750.305967865424,2744.9286377018643,109.1641468883391,346.21404004509105,35.9792271575973,310.2348128874938,1.321246382784837,tp,0.49138691211675956,1
2024-10-30 02:15:00+00:00,2024-10-30 02:30:00+00:00,short,2781.6143666,2778.3404433397695,2783.8340259051884,2778.284877642217,108.18563063667725,354.1914525640988,36.09043304548565,318.10101951861316,1.3246744510568624,tp,0.41019435552647876,1
2024-10-30 10:15:00+00:00,2024-10-30 11:00:00+00:00,short,2784.2243144000004,2780.754909875131,2786.574326740525,2780.6992958892133,108.42697046206726,376.17702193896963,36.20363027834986,339.97339166061977,1.33425076853543,tp,0.35034828915805033,3
2024-10-30 13:30:00+00:00,2024-10-30 13:30:00+00:00,short,2786.9242604,2782.5692867927064,2789.864676320016,2782.5136365199764,108.68789366695061,473.3329083519126,36.32019134616291,437.01271700574966,1.3674269572178634,tp,0.4079560970785385,0
2024-11-01 13:30:00+00:00,2024-11-01 13:30:00+00:00,short,2760.0347982000003,2754.4219814241337,2763.813400942499,2754.366894086252,110.2217863418304,618.6546914454071,36.46879661729936,582.1858948281077,1.3978578138638709,tp,0.4487742662478873,0
2024-11-01 21:15:00+00:00,2024-11-03 22:00:00+00:00,long,2734.6546919999996,2738.739277939186,2731.8951174531576,2738.7940538202624,111.88342148014854,456.9974502059007,36.74292266793656,420.2545275379641,1.3611454364545739,tp,0.3992360369183553,1
2024-11-03 23:15:00+00:00,2024-11-03 23:30:00+00:00,short,2735.0252984,2738.112973295806,2738.058212131564,2730.475927802654,112.32923047185062,-346.8361449931655,36.88760461953746,-383.72374961270293,-1.1263304842985153,sl,0.5467413148328367,1
2024-11-06 21:15:00+00:00,2024-11-07 01:15:00+00:00,long,2661.4632282,2657.2378255157223,2657.290971335149,2667.7216134972755,115.00144454315085,-485.92741246841615,36.6994982562292,-522.6269107246453,-1.0892245838903105,sl,0.4222062517896254,13
2024-11-07 07:30:00+00:00,2024-11-07 07:30:00+00:00,long,2661.6532319999997,2666.5078641887553,2658.381256391557,2666.5611954126634,114.40417235737927,555.3901776540837,36.57383162377567,518.8163460303081,1.3859952107476123,tp,0.36179110912324675,0
2024-11-12 21:30:00+00:00,2024-11-12 22:00:00+00:00,long,2599.3319856,2595.9856349329884,2596.0375556841022,2604.273630473846,117.7459000400624,-394.0190711369196,36.703640953419125,-430.72271209033875,-1.110380192515559,sl,0.4042826841928481,2
2024-11-13 13:45:00+00:00,2024-11-13 13:45:00+00:00,short,2616.2676736000003,2611.446045954957,2619.5169106142703,2611.3938180785954,116.48980686741436,561.670473157699,36.53852169294536,525.1319514647537,1.3873918098532465,tp,0.5654590902394779,0
2024-11-13 21:15:00+00:00,2024-11-13 23:30:00+00:00,long,2574.4214873999995,2580.44111582556,2570.3739952132837,2580.4927256800734,118.99524353912436,716.3071505145851,36.804247852893,679.5029026616921,1.4108332779760788,tp,0.4322575749464979,6
2024-11-15 09:00:00+00:00,2024-11-15 09:30:00+00:00,short,2568.4286303999997,2563.8757202432403,2571.498088163756,2563.8244437543653,120.06657180327267,546.6523142504116,36.97309132996532,509.67922292044625,1.382971268034608,tp,0.3558198453889535,2
2024-11-19 01:30:00+00:00,2024-11-19 01:30:00+00:00,short,2616.8876612,2613.664878654689,2619.071031064959,2613.612606402561,118.42749799208086,381.66607341373407,37.16647502466687,344.4995983890672,1.332320940948101,tp,0.4713739092823144,0
2024-11-19 13:15:00+00:00,2024-11-19 13:30:00+00:00,short,2638.547228,2633.587242495176,2641.8889987975062,2633.53457180374,117.84703102438891,584.5195656675238,37.27832367055171,547.2412419969721,1.3895798718630004,tp,0.3848484401986823,1
2024-11-20 02:45:00+00:00,2024-11-20 05:15:00+00:00,short,2639.147216,2635.489685926614,2641.6207085419524,2635.4369771870706,118.44230547971914,433.2062942532104,37.48440931395548,395.7218849392549,1.3507426453094455,tp,0.4474044057185981,10
2024-11-20 09:30:00+00:00,2024-11-20 09:30:00+00:00,long,2625.0925008,2622.447966031054,2622.5004160393746,2628.980627940938,119.52868187411191,-316.09775510236966,37.63389570488267,-353.7316508072523,-1.1417015530934658,sl,0.3683444944294209,0
2024-11-21 01:15:00+00:00,2024-11-21 01:15:00+00:00,short,2658.9668196,2655.3546775690384,2661.410318308261,2655.3015715376077,117.60682726866858,424.8125639051777,37.500029422063875,387.31253448311384,1.3477734733383895,tp,0.4607312562995748,0
2024-11-21 11:30:00+00:00,2024-11-21 12:15:00+00:00,short,2672.0265584,2667.7956142142702,2674.882757753944,2667.742259369083,117.46686726692366,496.99575907886606,37.63513094276738,459.3606281360987,1.369146327259171,tp,0.4051454398321799,3
2024-11-22 07:15:00+00:00,2024-11-22 08:00:00+00:00,short,2692.7161446,2695.907947443472,2695.854030362865,2688.0093159557023,117.07608749844903,-373.6837889801301,37.85274154177992,-411.53653052191,-1.1202193306696546,sl,0.3826576017972995,3
